<Trait>,Heritability_0.9_Rep_1,Heritability_0.9_Rep_2,Heritability_0.9_Rep_3,Heritability_0.9_Rep_4,Heritability_0.9_Rep_5,Heritability_0.9_Rep_6,Heritability_0.9_Rep_7,Heritability_0.9_Rep_8,Heritability_0.9_Rep_9,Heritability_0.9_Rep_10,Heritability_0.9_Rep_11,Heritability_0.9_Rep_12,Heritability_0.9_Rep_13,Heritability_0.9_Rep_14,Heritability_0.9_Rep_15,Heritability_0.9_Rep_16,Heritability_0.9_Rep_17,Heritability_0.9_Rep_18,Heritability_0.9_Rep_19,Heritability_0.9_Rep_20,Heritability_0.9_Rep_21,Heritability_0.9_Rep_22,Heritability_0.9_Rep_23,Heritability_0.9_Rep_24,Heritability_0.9_Rep_25,Heritability_0.9_Rep_26,Heritability_0.9_Rep_27,Heritability_0.9_Rep_28,Heritability_0.9_Rep_29,Heritability_0.9_Rep_30,Heritability_0.9_Rep_31,Heritability_0.9_Rep_32,Heritability_0.9_Rep_33,Heritability_0.9_Rep_34,Heritability_0.9_Rep_35,Heritability_0.9_Rep_36,Heritability_0.9_Rep_37,Heritability_0.9_Rep_38,Heritability_0.9_Rep_39,Heritability_0.9_Rep_40,Heritability_0.9_Rep_41,Heritability_0.9_Rep_42,Heritability_0.9_Rep_43,Heritability_0.9_Rep_44,Heritability_0.9_Rep_45,Heritability_0.9_Rep_46,Heritability_0.9_Rep_47,Heritability_0.9_Rep_48,Heritability_0.9_Rep_49,Heritability_0.9_Rep_50,Heritability_0.9_Rep_51,Heritability_0.9_Rep_52,Heritability_0.9_Rep_53,Heritability_0.9_Rep_54,Heritability_0.9_Rep_55,Heritability_0.9_Rep_56,Heritability_0.9_Rep_57,Heritability_0.9_Rep_58,Heritability_0.9_Rep_59,Heritability_0.9_Rep_60,Heritability_0.9_Rep_61,Heritability_0.9_Rep_62,Heritability_0.9_Rep_63,Heritability_0.9_Rep_64,Heritability_0.9_Rep_65,Heritability_0.9_Rep_66,Heritability_0.9_Rep_67,Heritability_0.9_Rep_68,Heritability_0.9_Rep_69,Heritability_0.9_Rep_70,Heritability_0.9_Rep_71,Heritability_0.9_Rep_72,Heritability_0.9_Rep_73,Heritability_0.9_Rep_74,Heritability_0.9_Rep_75,Heritability_0.9_Rep_76,Heritability_0.9_Rep_77,Heritability_0.9_Rep_78,Heritability_0.9_Rep_79,Heritability_0.9_Rep_80,Heritability_0.9_Rep_81,Heritability_0.9_Rep_82,Heritability_0.9_Rep_83,Heritability_0.9_Rep_84,Heritability_0.9_Rep_85,Heritability_0.9_Rep_86,Heritability_0.9_Rep_87,Heritability_0.9_Rep_88,Heritability_0.9_Rep_89,Heritability_0.9_Rep_90,Heritability_0.9_Rep_91,Heritability_0.9_Rep_92,Heritability_0.9_Rep_93,Heritability_0.9_Rep_94,Heritability_0.9_Rep_95,Heritability_0.9_Rep_96,Heritability_0.9_Rep_97,Heritability_0.9_Rep_98,Heritability_0.9_Rep_99,Heritability_0.9_Rep_100
Z003E0080,1.811217712,1.711213099,1.881013012,1.805615088,1.767177779,1.732358172,1.90362139,1.740473498,1.807521025,1.76166173,1.854177458,1.690108915,1.869391205,1.766847782,1.895599646,1.80250869,1.684372296,1.914669375,1.862175958,1.767896872,1.786721567,1.701826911,1.764647514,1.782815606,1.790152223,1.833203544,1.714621276,1.853515051,1.787511551,1.842368573,1.751188951,1.767736696,1.810475923,1.83326551,1.736133228,1.853522149,1.693403061,1.812003374,1.828537155,1.682585849,1.718554352,1.701314,1.728598568,1.660789952,1.845052449,1.794252832,1.916672767,1.73004868,1.786328838,1.821189281,1.776487618,1.711836349,1.654470547,1.820023369,1.785060383,1.850377426,1.721641392,1.828344556,1.770166424,1.767908097,1.825387564,1.758757554,1.659948738,1.83495877,1.817327096,1.800777561,1.871199416,1.776165671,1.867786376,1.697237233,1.674969158,1.928448967,1.766329563,1.847664268,1.84160775,1.834279472,1.760033759,1.903829652,1.669349639,1.732654759,1.83795302,1.778815066,1.97239216,1.76627175,1.837834049,1.850052094,1.77066788,1.862704656,1.765904853,1.837637687,1.781347068,1.923899481,1.750861114,1.796501949,1.722507353,1.79666763,1.868894135,1.63610122,1.711049327,1.754273561
Z003E0081,3.014397331,2.942459779,3.10991821,2.990175168,3.032223613,3.0186369,3.074147825,2.981891234,3.103253861,3.028232867,2.943650345,3.060648243,3.118077829,3.025758609,2.928085637,2.963672365,3.156242785,2.909675977,2.931565002,3.011829074,3.04674076,3.032765794,2.929999223,3.091262374,2.989336454,3.089309972,3.022744385,3.053885897,3.070041868,3.151334537,2.876674601,2.994318654,2.976335322,3.027611932,3.048763946,3.029221241,2.964365185,3.064901507,2.975515104,2.935582131,3.04221637,3.151674665,3.019926526,3.04599403,3.014726764,3.08359871,3.05175191,3.019438637,3.007780353,3.02933027,2.938681089,3.073272062,2.943867376,2.85891124,2.999395561,3.050571927,3.067324736,3.093960878,3.048818126,3.074595481,2.958529864,3.044468331,2.888850692,3.103442243,3.023714449,3.036932192,3.058196749,3.019706839,2.963941936,2.914160415,2.991891802,3.00740994,3.009352603,3.033229612,2.946830801,3.037991595,3.127848611,3.093402252,3.042463302,3.119046917,3.049311359,2.975441274,3.040887244,3.060081553,3.046027535,3.066860794,3.036344002,2.983648077,3.064452233,3.104560752,3.094615066,2.966743712,3.105353587,3.076325338,2.902967478,2.936592577,2.99773147,2.97372623,3.100879693,3.010165565
Z003E0082,1.373840682,1.398897733,1.367390804,1.504238193,1.283846789,1.384225614,1.476745869,1.467381908,1.427820868,1.392396892,1.416667986,1.368944302,1.30925777,1.425003365,1.491738825,1.394015283,1.312647922,1.469479449,1.478949125,1.39176268,1.422530871,1.429559867,1.571376614,1.416063096,1.414298268,1.371611436,1.411521863,1.399187787,1.314142448,1.374135191,1.453586269,1.400226361,1.505361053,1.398410846,1.506997334,1.457808765,1.421293116,1.415770425,1.579150784,1.440480032,1.453082898,1.50205338,1.280936051,1.418626403,1.480453673,1.41186386,1.353711103,1.477025363,1.435575879,1.406126495,1.451720051,1.4342641,1.478406373,1.528406093,1.408183412,1.383732829,1.436054742,1.418801499,1.301585661,1.446878278,1.46997392,1.393031076,1.389409392,1.610720337,1.347794526,1.478926648,1.432622015,1.395056035,1.331321484,1.519986304,1.505183972,1.34362013,1.406173622,1.506920271,1.358042169,1.436693609,1.398569117,1.415814199,1.420783124,1.398626414,1.480454055,1.379827487,1.509126028,1.493269277,1.449818437,1.467897214,1.45776562,1.492084706,1.364505392,1.518739426,1.433307823,1.487294044,1.392062607,1.421046618,1.441920312,1.504008008,1.431369609,1.545019492,1.404026693,1.452189299
Z003E0083,0.762317403,0.841821963,0.739319284,0.695983725,0.631439107,0.812978785,0.686037028,0.645453495,0.671157255,0.755604026,0.712725529,0.843152046,0.746837964,0.714194329,0.742399112,0.736521799,0.676967188,0.679403921,0.728844793,0.793304496,0.697120868,0.76284248,0.772258488,0.760492659,0.64654123,0.757006803,0.725736811,0.720635486,0.762680017,0.671548724,0.704039754,0.79052945,0.647185437,0.829383136,0.748807749,0.723123706,0.791658533,0.67551732,0.85441256,0.719529564,0.791196969,0.644541335,0.695286202,0.763656013,0.589768263,0.732601362,0.717463927,0.611221058,0.658986636,0.773816278,0.682260283,0.637620999,0.693646019,0.691651355,0.604066535,0.787257888,0.74288378,0.731224417,0.83280959,0.595522615,0.775055896,0.726227627,0.777732493,0.694751262,0.787103165,0.708294648,0.691094847,0.664465501,0.71947525,0.749984448,0.603483664,0.736875052,0.593913037,0.737229571,0.716576435,0.669705173,0.863972546,0.703095117,0.599782314,0.684453707,0.68315833,0.676759427,0.745407726,0.745464598,0.743584016,0.77558428,0.76318422,0.671664393,0.754652162,0.809804155,0.639826366,0.772064653,0.746303789,0.658593588,0.81880603,0.685353474,0.730121647,0.84023146,0.627140046,0.68708184
Z003E0084,2.017824837,2.099215834,2.119945506,1.924536689,2.07750613,2.14813194,2.063788456,2.015720759,2.042501048,1.955400055,1.988567066,1.899808509,1.941068665,1.927087689,1.984165106,2.091820733,2.007054529,2.027889099,1.915109958,2.105099109,2.005077099,2.000415409,2.053471758,2.133214159,1.978347279,2.087391152,2.126007204,2.054301911,2.072709458,2.020614055,2.044788173,2.005425915,2.031247927,2.010280611,2.019192713,2.117461137,1.981505792,2.057942691,1.971923204,2.166523352,1.988184633,1.933925501,1.981464706,2.124828671,1.92602243,2.015112445,2.161089438,2.022575197,2.047615703,2.057722423,2.064137689,2.00125274,1.991206596,2.007792265,2.041453949,2.029246096,2.017672299,1.943998061,2.12719837,1.954442282,2.051592214,2.1609606,2.050129635,1.995881169,2.053865711,2.057133441,1.925415632,2.034635658,2.003800745,2.2206256,1.982678023,2.009873101,1.946905477,2.053310928,2.084459863,1.89802125,1.961192838,1.968616239,2.011792367,2.038656862,1.967068313,2.008628509,2.060017451,2.092573676,1.971421104,1.913389551,1.95806596,2.019132395,2.060616549,2.027575425,2.069241537,2.022608582,2.140409772,2.105971843,2.052145783,2.059605062,2.172740305,2.051176388,2.047812064,2.045933528
Z003E0085,1.997661325,2.069268538,2.041258164,2.079327473,1.994429494,1.959704445,2.156250226,2.056771764,1.960016746,2.069712821,2.040945105,2.148733331,1.995846769,2.100118254,2.019113715,2.037645662,1.96111148,2.011829566,1.894430815,1.999394775,2.04755601,2.13515266,1.957480415,2.054184528,1.985944497,1.957914402,2.053341492,1.86397042,1.938292093,2.063766986,1.996158362,2.002190739,2.025318514,2.103191521,1.966143056,2.010764818,2.091905737,1.964178769,1.947426961,2.103801002,1.982678919,1.973044386,1.989216556,1.95696746,2.06694768,2.001219335,2.03317917,2.072217181,1.999578739,2.076643467,1.924820563,2.083403528,1.997970867,2.086195695,2.046152394,2.040561523,1.968608633,2.013984411,2.013589577,2.028089765,2.107912087,1.989353418,1.992828328,2.049418952,1.915552988,2.012441621,2.05483835,1.981048801,2.00259555,2.019440906,2.038875451,2.012359096,2.023373421,2.060200099,2.051739651,1.964084132,2.026340452,2.163718721,2.025596987,2.020472305,2.066186096,1.980632104,1.913515731,1.997955669,1.932674081,1.985233581,2.020881157,1.938129127,2.008592291,1.988792627,2.039639686,2.017607539,2.003713547,2.039916959,1.946179072,2.130156425,2.02239284,2.07663394,2.066415262,2.029658688
Z003E0086,3.049838491,3.131294604,3.155168142,3.045150823,3.119572993,2.950813733,3.008516458,3.057245784,3.04823323,3.047185615,3.128717459,3.179729546,2.991154743,3.064723654,3.073176258,3.002271317,3.086830443,2.982252588,3.062102807,3.128598235,3.055765849,3.038644733,3.051641331,3.165161101,3.104255348,3.031816492,3.114257052,3.040621228,3.010857495,3.217740561,3.069810186,3.066510047,3.005878768,3.122397492,2.980039504,3.12036096,3.086281447,3.079006603,2.992306863,2.91706303,3.067500549,3.011513076,3.086883157,3.116997089,3.110439161,3.00301304,3.098089557,3.013388446,3.150911,3.152805021,3.018491272,3.125132031,3.0033916,2.973976913,3.088487586,3.086213624,2.949423047,3.005415625,3.09685182,3.059428173,3.113654479,2.995335849,3.087984605,3.090552039,3.123879954,3.059628604,3.224343529,2.988428268,3.171969034,3.072245829,3.046179599,3.204880184,3.120867484,3.040033204,3.007160444,3.040635403,3.109209062,3.019700409,3.067557793,3.10324661,3.084163609,3.010100864,3.100211541,2.975023732,3.029177878,2.969320675,3.080233744,3.119948602,3.08941091,3.107731204,3.120111156,3.095529354,2.986412564,3.144945422,3.03655802,3.120053246,3.175868686,3.055864494,3.043374334,3.143749717
Z003E0087,1.839661453,1.606543507,1.646118628,1.656038169,1.621201773,1.644355839,1.639732805,1.559962357,1.6460541,1.644254001,1.724913187,1.631469785,1.690398195,1.632051234,1.585406348,1.586828434,1.63780537,1.661996364,1.603265638,1.688586461,1.571713447,1.719498148,1.572695662,1.68707826,1.652410064,1.576058746,1.599713043,1.621390206,1.528400011,1.545492912,1.652138964,1.694198646,1.614946167,1.742803504,1.650667919,1.7277932,1.553161571,1.693788075,1.469896015,1.562243593,1.719031395,1.614048618,1.697278224,1.661319613,1.618336502,1.632676551,1.6279747,1.628026707,1.733064323,1.695975377,1.623159348,1.616710473,1.730485377,1.659927418,1.624864234,1.623572907,1.636386687,1.6079994,1.789973151,1.686390236,1.559842116,1.652031544,1.653341564,1.686659076,1.66456033,1.72185053,1.645427486,1.641954904,1.634195398,1.605948625,1.672125908,1.585330772,1.588357335,1.636779871,1.718175721,1.65594239,1.618120309,1.653456487,1.569236845,1.647389571,1.571322525,1.632287018,1.523586503,1.713914039,1.711309721,1.616130359,1.619445986,1.770541365,1.590862703,1.56141273,1.682855269,1.726022986,1.555104741,1.599443464,1.554902023,1.671867686,1.595344478,1.614670474,1.668225031,1.550638764
Z003E0089,2.968107689,2.981781137,2.964229422,3.015009202,3.023025172,2.921392604,2.904413402,3.034763754,3.126444483,2.954286491,2.977773513,2.850301749,3.024706565,2.937488911,3.005924333,3.14040633,2.874467992,2.963330304,3.049712051,2.842907981,2.934938987,2.975494733,2.938553561,3.031335812,3.042981695,3.000760524,2.920968796,3.135871956,3.091568561,3.060737044,3.005639349,2.990832015,3.15286441,2.923920724,2.960868244,2.921403042,2.911243546,2.925951299,2.960248225,3.00091687,3.00906771,2.922817289,2.94921436,3.068526391,2.970012799,2.944555195,2.875257083,3.011661838,3.033195636,2.942688158,3.009021,3.008625537,3.065896526,2.963658105,3.007429957,3.112107331,3.046306098,2.946447413,3.010465259,3.02991743,2.989487104,3.056315116,2.928439593,2.88992528,2.8422187,2.968513789,3.093457723,3.044398414,2.969609012,3.010534733,3.021988981,2.98598239,2.992150623,2.920532568,3.043854918,2.962770673,2.916436636,2.978997724,2.993051249,3.092527919,2.939397331,3.017163709,2.964454728,2.96011366,2.971447738,3.005441934,2.936467762,3.039119237,3.103162342,2.845508695,2.960252056,3.079092774,2.925647048,2.961769539,3.05720934,2.971670866,2.957409831,2.945138622,2.896753047,3.019685902
Z003E0092,2.400897371,2.539198521,2.477963068,2.415289936,2.458028985,2.358134926,2.432164517,2.467224673,2.498385417,2.366835881,2.395211756,2.588130867,2.376887329,2.383365124,2.422242603,2.479962521,2.509018059,2.36757127,2.352511661,2.471001147,2.447409765,2.540312445,2.393809977,2.359117633,2.480198835,2.473421799,2.402063482,2.410096663,2.429397245,2.366222927,2.554652481,2.458907326,2.482441115,2.485000331,2.406145773,2.464199549,2.402256621,2.334561319,2.548538905,2.497115221,2.467897053,2.390772918,2.41111167,2.352693711,2.380863411,2.351930083,2.466520668,2.390264189,2.405629409,2.552244905,2.43003391,2.470574919,2.456113606,2.329812796,2.375828295,2.477509471,2.404808682,2.422228783,2.463609406,2.395187064,2.388543313,2.373797973,2.444371201,2.286901247,2.28198357,2.530811783,2.462449713,2.358277823,2.399506263,2.4448987,2.27150346,2.425337099,2.411534244,2.411838683,2.409868851,2.414983094,2.387616313,2.399842713,2.450869987,2.558753226,2.386929554,2.384599762,2.345640801,2.361445006,2.527753123,2.417853547,2.38414959,2.529165725,2.359401993,2.512113467,2.413538777,2.390581801,2.42210341,2.428357467,2.478405589,2.453694389,2.491671763,2.313752244,2.491502545,2.44024802
Z003E0093,1.217873226,1.207949988,1.280424566,1.267125747,1.151844739,1.166087268,1.110143771,1.221381718,1.197511646,1.215799191,1.115892267,1.078938616,1.193820409,1.182479411,1.205672745,1.149985772,1.154472775,1.229345687,1.125949597,1.234729555,1.173401855,1.073893349,1.217335899,1.10791242,1.263391213,1.159276857,1.242025853,1.094039593,1.162707823,1.120017352,1.236297113,1.119638526,1.187428912,1.241469663,1.143053258,1.133757302,1.163337419,1.22303259,1.140412873,1.133328873,1.12310111,1.143505955,1.099247697,1.180920635,1.073820798,1.217857914,1.225641224,1.118303537,1.314677398,1.088361774,1.094786362,1.130506116,1.250343784,1.302818653,1.218371706,1.1335164,1.093054059,1.045256047,1.086029158,1.180402334,1.210856726,1.223088639,1.07977241,1.116113502,1.19478448,1.188282591,1.146239199,1.098599351,1.253515095,1.264635531,1.151466224,1.166944474,1.255078106,1.115548336,1.186435518,1.269284571,1.220436713,1.188793586,1.209068735,1.288327478,1.104961627,1.181274056,1.137627591,1.168926406,1.165309051,1.225960725,1.157675113,1.303641248,1.12989652,1.202513266,1.179109407,1.176350635,1.164014344,1.260242181,1.155430489,1.118935006,1.293575114,1.252792204,1.239829003,1.187778922
Z003E0094,0.702363759,0.885701714,0.737739606,0.869855453,0.795493215,0.679713112,0.682988344,0.83293016,0.811607125,0.824312284,0.71169165,0.635889557,0.756720719,0.895618388,0.711083049,0.870889566,0.826962002,0.810826403,0.784812924,0.942076049,0.793052945,0.823316097,0.80566595,0.83127376,0.873178535,1.009284065,0.835415838,0.790632958,0.661257586,0.861407287,0.758295827,0.729161076,0.86466046,0.828844822,0.821525941,0.802574517,0.819663317,0.815048263,0.799676045,0.875129813,0.836194105,0.756691967,0.815692045,0.785776125,0.819289889,0.789845608,0.862695164,0.829867237,0.791702495,0.712434646,0.809702896,0.958102853,0.78800483,0.594992332,0.758660613,0.831460433,0.842968085,0.740304101,0.77287665,0.889815043,0.771106211,0.778266753,0.899195841,0.801771318,0.789137597,0.873028921,0.853251303,0.769014627,0.812048857,0.805162482,0.82628451,0.888072337,0.830398828,0.825673552,0.704268136,0.872756365,0.763020258,0.809750894,0.884088246,0.845661425,0.856977246,0.912819097,0.828363114,0.774665616,0.795836571,0.779864591,0.861886226,0.805655699,0.701839616,0.73901364,0.763100048,0.809908768,0.811588586,0.740232718,0.77716885,0.817349762,0.900899211,0.686407201,0.91111239,0.775392431
Z003E0095,1.635453771,1.543256729,1.540261584,1.602866273,1.608309128,1.741192696,1.779199017,1.507795287,1.533950292,1.598241186,1.695383449,1.687716243,1.617119693,1.554147858,1.536420512,1.607856897,1.650711956,1.563559355,1.618456569,1.706739745,1.4806495,1.482725545,1.591934816,1.671603652,1.68575518,1.734490893,1.623830086,1.594640612,1.625040432,1.621590705,1.622343253,1.725304213,1.609362677,1.674507602,1.548556875,1.607623131,1.573718121,1.692200319,1.663275729,1.682708177,1.623301533,1.739700293,1.636502214,1.605822527,1.647966313,1.577700364,1.626177841,1.671782912,1.571264694,1.495753553,1.529456702,1.628812495,1.679672764,1.650065293,1.573964639,1.584994416,1.646555133,1.639138726,1.612785533,1.569914299,1.631335368,1.707513341,1.545643743,1.707775009,1.690222622,1.615843292,1.619811661,1.453173924,1.640779263,1.578295241,1.680940601,1.653248844,1.560938656,1.757638199,1.592862196,1.618634593,1.652426437,1.617808393,1.658635698,1.610156246,1.661953817,1.53993788,1.545166879,1.659421599,1.481164408,1.688355129,1.652216915,1.656754261,1.629045856,1.581531314,1.615351127,1.548764404,1.585545022,1.550711371,1.562886884,1.692716107,1.629895923,1.554012876,1.592996834,1.836133798
Z003E0097,0.497626182,0.56089657,0.589784332,0.578205499,0.705758925,0.558256711,0.6802139,0.534338312,0.616276345,0.611212875,0.570949224,0.798449041,0.615049425,0.641225811,0.701886753,0.460169455,0.594428536,0.540402742,0.601164056,0.540446155,0.742158744,0.619271931,0.612535423,0.718575888,0.419466932,0.635623649,0.672064993,0.641997597,0.572124807,0.557091011,0.675455347,0.57988197,0.670054238,0.648364924,0.668548256,0.603427321,0.578741808,0.564254278,0.624451455,0.550997682,0.532384123,0.556147783,0.579688318,0.640117879,0.726488296,0.627996191,0.569271056,0.599981512,0.611145778,0.612144295,0.578005179,0.516289623,0.683622815,0.564450693,0.62932543,0.457434936,0.607403385,0.605090114,0.641894096,0.640466174,0.55415435,0.55164236,0.57545711,0.5222372,0.66561302,0.627193535,0.701271559,0.598443517,0.622973893,0.656948269,0.660582815,0.543063855,0.541808673,0.555312026,0.555287611,0.600907573,0.518065091,0.638943507,0.560262745,0.610448625,0.609620899,0.559830161,0.612653455,0.597961088,0.591979041,0.503028705,0.587298605,0.61391698,0.581260384,0.653282251,0.62271113,0.587872139,0.546674841,0.531998154,0.622980607,0.588877047,0.593889755,0.630095287,0.465213757,0.531602055
Z003E0098,0.494574174,0.649093243,0.701297807,0.606466641,0.607396599,0.611895908,0.573754792,0.665490313,0.633377429,0.54532632,0.629395196,0.531799007,0.647889979,0.45714564,0.552341206,0.624421564,0.58585848,0.631444368,0.624732089,0.642939963,0.577072039,0.40752066,0.521145865,0.729942019,0.612884375,0.619328095,0.581230611,0.700227376,0.665321011,0.631245675,0.45813204,0.647092384,0.528851944,0.52301086,0.511476819,0.683899584,0.603365592,0.46435978,0.613464309,0.588196235,0.584469113,0.646294376,0.648546266,0.723447564,0.495711554,0.559625276,0.540851948,0.582656257,0.63060126,0.614551125,0.769245084,0.543999213,0.536209302,0.546238171,0.594716739,0.56284092,0.558158877,0.534609759,0.550430739,0.562750364,0.583061488,0.46301422,0.652646792,0.532756409,0.57310493,0.564496449,0.553600018,0.570717205,0.627214517,0.506563093,0.50305023,0.45480352,0.633171712,0.612034742,0.594540754,0.639303243,0.571012621,0.497918251,0.748772873,0.562199995,0.590358626,0.61964824,0.696298572,0.680472911,0.542998659,0.545709074,0.608047606,0.554020228,0.54542812,0.699498298,0.735139449,0.5915157,0.551822655,0.634880669,0.553873065,0.629904566,0.475824019,0.725454371,0.697619778,0.7398964
Z003E0100,0.910172357,0.858289157,0.973134494,0.9493561,1.079643023,0.933581865,0.952321701,0.998796444,0.980104358,1.055917772,0.995518201,0.885431879,0.963257219,0.957803835,0.800596107,0.921085033,0.929756862,0.956818092,0.816322876,0.924059451,0.998235151,1.049481728,0.866662165,1.018402929,0.907490676,1.013524084,0.825142239,0.928940675,1.040443322,0.919212831,0.901459672,0.900047997,0.846588665,0.880010122,0.902860298,0.916939315,0.970672489,0.966973198,0.840897992,0.984868451,0.932547343,0.958978222,0.826470405,0.845457694,0.915573395,0.987254871,0.944209067,1.008094401,0.944685415,0.977649985,0.975104358,1.037933617,0.922590188,0.881126447,0.946722244,0.898978105,1.046189918,0.895884824,0.988892338,0.882989606,1.03542587,1.012270064,0.89341758,0.902243544,1.027782328,1.004161992,0.842373818,0.896348443,0.97831818,0.88403154,0.989307776,0.935530136,0.938759214,0.966537114,0.975233536,0.913490236,0.956066972,0.932593497,0.966513468,0.934805653,0.88189949,0.884645085,0.904104105,0.820753897,1.05168013,1.024911206,0.918816589,0.939495464,0.920292902,0.903159998,0.979841087,0.853678843,0.896563165,0.895065844,0.924681591,0.979018703,0.921938654,0.996798863,0.862437107,0.950757638
Z003E0101,1.174125736,1.030048505,1.15016657,1.138531268,1.156785346,1.104620003,1.031975473,1.25146696,1.058997262,1.044407173,1.131341,1.140797552,1.060714987,1.082105011,1.124987174,1.177875191,1.153048204,1.106682726,1.175552582,1.102156882,1.032757317,1.079460872,1.108468302,1.085190242,1.132929719,1.251694991,1.24270678,1.096992122,1.194878132,1.063407374,1.219682854,1.237167205,1.249711995,1.103167814,1.052566708,1.110933856,1.080549568,1.044190583,1.170796405,1.085033538,1.155510167,1.107734079,1.08281342,1.187892266,1.160117828,1.171271119,1.201443481,1.145593943,1.147231139,1.062261317,1.0374359,1.062437161,1.120865011,1.178794226,0.972952493,1.059917082,1.1403787,1.214272618,1.166678399,1.140804153,1.118942573,1.164036109,1.125313194,1.079500415,1.192215105,1.153807936,1.167291867,1.082317688,1.166890805,1.196469836,1.111932726,1.061826509,1.075344161,1.145286058,0.98452998,1.125010381,1.036390122,1.087387199,1.011603066,1.102916031,1.139646028,1.153521128,1.058951539,1.164189972,1.146432318,1.053198528,1.06906659,1.217970225,1.104283924,1.094096954,1.062305609,1.163640241,1.030341417,1.10882577,1.044980431,1.066421118,1.070573589,0.998098955,1.103312819,1.059096006
Z003E0102,1.365625105,1.207588578,1.333359752,1.314302463,1.261733203,1.280412866,1.1407297,1.311370346,1.277621623,1.299621916,1.193425357,1.342552309,1.249681356,1.329268445,1.337095647,1.223450497,1.268916173,1.366857003,1.374887431,1.212045979,1.22171348,1.34138973,1.216061999,1.329659649,1.432670278,1.273746223,1.311448455,1.334214305,1.338564517,1.362347163,1.313012643,1.270107456,1.432301842,1.301721835,1.193744485,1.221420795,1.212542496,1.273865392,1.186609387,1.27479999,1.433762059,1.278267899,1.302856315,1.214983532,1.300124548,1.260930692,1.244953233,1.237583586,1.331472947,1.3308176,1.281567881,1.279671636,1.351037436,1.32409895,1.246423825,1.25983015,1.163138338,1.16156009,1.375274932,1.212387739,1.388823552,1.314354518,1.24680442,1.33139552,1.33011766,1.199295738,1.294380747,1.346407472,1.194334602,1.399763338,1.276903883,1.453748249,1.27235951,1.272962043,1.389950862,1.25532284,1.205235175,1.305703058,1.168554058,1.292296606,1.186079069,1.322694658,1.302620143,1.213366876,1.275617157,1.234432768,1.333971817,1.405301673,1.340465577,1.22902357,1.286541073,1.33256672,1.291614525,1.248027197,1.386802256,1.286820274,1.349821641,1.336764163,1.379993335,1.338507336
